date,state,district,pincode,bio_age_5_17,bio_age_17_,match
29-10-2025,uttar pradesh,budaun,202523,31,7,False
29-10-2025,uttar pradesh,budaun,202526,15,10,False
29-10-2025,uttar pradesh,bulandshahr,202389,4,2,False
29-10-2025,uttar pradesh,bulandshahr,202392,22,9,False
29-10-2025,uttar pradesh,bulandshahr,202393,46,16,False
29-10-2025,uttar pradesh,bulandshahr,202399,11,2,False
29-10-2025,uttar pradesh,bulandshahr,245405,33,4,False
29-10-2025,uttar pradesh,bulandshahr,245411,11,2,False
29-10-2025,uttar pradesh,bulandshahr,245412,15,5,False
29-10-2025,uttar pradesh,farrukhabad,205302,8,3,False
29-10-2025,uttar pradesh,farrukhabad,206451,15,4,False
29-10-2025,uttar pradesh,farrukhabad,207503,6,3,False
29-10-2025,uttar pradesh,farrukhabad,207504,4,4,False
29-10-2025,uttar pradesh,firozabad,205142,9,4,False
29-10-2025,uttar pradesh,firozabad,205152,7,5,False
29-10-2025,uttar pradesh,jaunpur,222101,1,1,False
29-10-2025,uttar pradesh,lucknow,227107,24,6,False
29-10-2025,uttar pradesh,lucknow,227111,6,6,False
29-10-2025,uttar pradesh,lucknow,227125,26,6,False
29-10-2025,uttar pradesh,mau,121705,4,4,False
29-10-2025,uttar pradesh,mirzapur,231310,5,2,False
29-10-2025,uttar pradesh,moradabad,202413,38,13,False
29-10-2025,uttar pradesh,moradabad,202415,5,2,False
29-10-2025,uttar pradesh,sambhal,202412,22,20,False
29-10-2025,uttar pradesh,sambhal,202527,18,3,False
29-10-2025,uttar pradesh,sant kabir nagar,272170,4,5,False
29-10-2025,uttar pradesh,shahjahanpur,242123,4,0,False
29-10-2025,uttar pradesh,sonbhadra,232221,2,6,False
29-10-2025,uttar pradesh,unnao,229502,2,0,False
29-10-2025,uttar pradesh,unnao,229504,18,4,False
29-10-2025,uttarakhand,dehradun,248141,3,0,False
29-10-2025,uttarakhand,dehradun,248165,0,1,False
29-10-2025,uttarakhand,haridwar,247662,2,2,False
29-10-2025,maharashtra,palghar,401610,8,4,False
29-10-2025,maharashtra,thane,421604,0,6,False
29-10-2025,maharashtra,wardha,442103,0,1,False
29-10-2025,mizoram,lawngtlai,796810,1,1,False
29-10-2025,puducherry,karaikal,609603,4,2,False
29-10-2025,puducherry,puducherry,605501,9,0,False
29-10-2025,puducherry,puducherry,670671,3,0,False
29-10-2025,punjab,amritsar,143104,0,1,False
29-10-2025,punjab,jalandhar,144011,0,1,False
29-10-2025,punjab,jalandhar,144012,2,3,False
29-10-2025,rajasthan,alwar,301712,5,8,False
29-10-2025,rajasthan,ganganagar,335705,0,1,False
29-10-2025,tamil nadu,chennai,600029,10,2,False
29-10-2025,west bengal,bankura,722181,1,1,False
29-10-2025,west bengal,cooch behar,736173,1,1,False
29-10-2025,west bengal,darjeeling,734123,0,1,False
29-10-2025,west bengal,hooghly,712424,0,1,False
29-10-2025,west bengal,howrah,711326,2,0,False
29-10-2025,west bengal,jalpaiguri,735140,1,0,False
29-10-2025,west bengal,murshidabad,742190,1,2,False
29-10-2025,west bengal,purba medinipur,721670,0,3,False
29-10-2025,west bengal,uttar dinajpur,733157,0,1,False
29-10-2025,kerala,kozhikode,673019,1,4,False
29-10-2025,madhya pradesh,dhar,454345,0,1,False
29-10-2025,madhya pradesh,singrauli,486888,1,0,False
29-10-2025,maharashtra,amravati,444728,2,10,False
29-10-2025,maharashtra,jalgaon,424209,0,34,False
29-10-2025,maharashtra,jalgaon,425127,8,31,False
29-10-2025,maharashtra,nagpur,441002,9,25,False
29-10-2025,maharashtra,pune,412114,14,18,False
29-10-2025,bihar,banka,813128,3,1,False
29-10-2025,bihar,bhagalpur,813112,0,2,False
29-10-2025,bihar,jehanabad,804454,1,4,False
29-10-2025,bihar,khagaria,851220,0,1,False
29-10-2025,bihar,lakhisarai,811315,0,2,False
29-10-2025,bihar,madhepura,852210,14,10,False
29-10-2025,bihar,muzaffarpur,843147,0,1,False
29-10-2025,bihar,muzaffarpur,843165,1,0,False
29-10-2025,bihar,patna,804454,2,4,False
29-10-2025,bihar,sheikhpura,811315,0,1,False
29-10-2025,bihar,vaishali,844141,1,0,False
29-10-2025,chhattisgarh,bijapur,494444,31,29,False
29-10-2025,chhattisgarh,bijapur,494448,5,16,False
29-10-2025,chhattisgarh,dakshin bastar dantewada,494552,10,8,False
29-10-2025,chhattisgarh,kondagaon,494230,1,8,False
29-10-2025,chhattisgarh,korba,495678,3,11,False
29-10-2025,chhattisgarh,mohla-manpur-ambagarh chouki,491666,0,1,False
29-10-2025,chhattisgarh,sukma,494115,14,10,False
29-10-2025,dadra and nagar haveli and daman and diu,daman,396215,0,1,False
29-10-2025,dadra and nagar haveli and daman and diu,diu,362540,1,0,False
29-10-2025,gujarat,arvalli,383350,0,1,False
29-10-2025,gujarat,chhotaudepur,391175,0,1,False
29-10-2025,gujarat,junagadh,362229,1,0,False
29-10-2025,gujarat,junagadh,362266,1,1,False
29-10-2025,gujarat,mahesana,382870,6,3,False
29-10-2025,gujarat,mahesana,384205,1,2,False
29-10-2025,gujarat,sabar kantha,383350,0,1,False
29-10-2025,haryana,ambala,133006,1,1,False
29-10-2025,himachal pradesh,mandi,176126,3,0,False
29-10-2025,himachal pradesh,sirmaur,173020,1,1,False
29-10-2025,jammu and kashmir,samba,184120,10,1,False
29-10-2025,jammu and kashmir,srinagar,191123,6,4,False
29-10-2025,jammu and kashmir,udhampur,182117,2,3,False
29-10-2025,jharkhand,dumka,814145,9,5,False
29-10-2025,jharkhand,east singhbhum,831018,2,3,False
29-10-2025,jharkhand,east singhbhum,832110,2,11,False
29-10-2025,andhra pradesh,east godavari,507113,6,1,False
29-10-2025,andhra pradesh,east godavari,507134,6,3,False
29-10-2025,andhra pradesh,eluru,507135,0,2,False
29-10-2025,andhra pradesh,kurnool,518319,15,1,False
29-10-2025,andhra pradesh,west godavari,507135,3,32,False
29-10-2025,assam,goalpara,783121,4,4,False
29-10-2025,tamil nadu,thanjavur,614209,0,1,False
29-10-2025,tamil nadu,viluppuram,605107,0,3,False
29-10-2025,tamil nadu,viluppuram,605502,0,1,False
29-10-2025,telangana,hanumakonda,506313,1,0,False
29-10-2025,telangana,hyderabad,500063,1,0,False
29-10-2025,telangana,mahabubnagar,509401,18,33,False
29-10-2025,telangana,nagarkurnool,509401,6,2,False
29-10-2025,uttar pradesh,azamgarh,276401,1,1,False
29-10-2025,uttar pradesh,bareilly,262407,30,16,False
29-10-2025,uttar pradesh,budaun,202520,11,5,False
29-10-2025,uttar pradesh,budaun,202522,0,1,False
29-10-2025,uttar pradesh,budaun,202524,18,7,False
29-10-2025,uttar pradesh,budaun,202525,27,7,False
29-10-2025,uttar pradesh,bulandshahr,202397,24,8,False
29-10-2025,uttar pradesh,bulandshahr,245402,10,3,False
29-10-2025,uttar pradesh,farrukhabad,207501,11,7,False
29-10-2025,uttar pradesh,fatehpur,212662,2,0,False
29-10-2025,uttar pradesh,fatehpur,216221,16,11,False
29-10-2025,uttar pradesh,firozabad,205141,10,6,False
29-10-2025,uttar pradesh,gautam buddha nagar,201308,3,2,False
29-10-2025,uttar pradesh,jaunpur,222113,2,0,False
29-10-2025,uttar pradesh,jaunpur,223106,0,1,False
29-10-2025,uttar pradesh,lucknow,227308,19,9,False
29-10-2025,uttar pradesh,lucknow,227309,20,7,False
29-10-2025,uttar pradesh,moradabad,202411,46,21,False
29-10-2025,uttar pradesh,prayagraj,228411,1,1,False
29-10-2025,uttar pradesh,unnao,229501,19,10,False
29-10-2025,uttar pradesh,unnao,229503,10,5,False
29-10-2025,uttar pradesh,unnao,229881,4,2,False
29-10-2025,uttar pradesh,varanasi,221209,6,0,False
29-10-2025,uttarakhand,dehradun,248202,1,1,False
29-10-2025,west bengal,bankura,722145,1,2,False
29-10-2025,west bengal,cooch behar,736180,1,1,False
29-10-2025,maharashtra,thane,421304,0,1,False
29-10-2025,mizoram,champhai,796290,0,1,False
29-10-2025,mizoram,lawngtlai,796772,0,1,False
29-10-2025,odisha,angul,759104,3,0,False
29-10-2025,odisha,sambalpur,768026,1,0,False
29-10-2025,puducherry,yanam,533464,0,2,False
29-10-2025,puducherry,puducherry,605007,6,9,False
29-10-2025,puducherry,puducherry,605014,2,1,False
29-10-2025,puducherry,puducherry,605110,9,5,False
29-10-2025,punjab,amritsar,143110,5,9,False
29-10-2025,punjab,jalandhar,144004,9,9,False
29-10-2025,rajasthan,banswara,327608,1,2,False
29-10-2025,rajasthan,sirohi,307042,4,3,False
29-10-2025,tamil nadu,chennai,600112,5,4,False
29-10-2025,tamil nadu,madurai,625209,1,0,False
29-10-2025,tamil nadu,nagapattinam,609601,1,0,False
29-10-2025,west bengal,hooghly,712420,1,0,False
29-10-2025,west bengal,jalpaiguri,735306,0,1,False
29-10-2025,west bengal,malda,732211,0,2,False
29-10-2025,west bengal,murshidabad,742162,0,2,False
29-10-2025,west bengal,murshidabad,742185,0,1,False
29-10-2025,west bengal,murshidabad,742232,1,0,False
29-10-2025,west bengal,north 24 parganas,743246,0,1,False
29-10-2025,west bengal,paschim medinipur,721165,0,1,False
29-10-2025,west bengal,paschim medinipur,721170,0,1,False
29-10-2025,west bengal,paschim medinipur,721252,1,1,False
29-10-2025,west bengal,paschim medinipur,721502,3,1,False
29-10-2025,west bengal,purba bardhaman,713167,0,1,False
29-10-2025,west bengal,purba medinipur,721630,0,1,False
29-10-2025,west bengal,south 24 parganas,743384,3,2,False
29-10-2025,west bengal,south 24 parganas,743390,1,0,False
29-10-2025,west bengal,uttar dinajpur,733211,1,7,False
30-10-2025,bihar,banka,813118,1,2,False
30-10-2025,bihar,banka,813125,1,1,False
30-10-2025,bihar,bhagalpur,813206,0,1,False
30-10-2025,bihar,bhagalpur,813225,1,0,False
30-10-2025,bihar,khagaria,851220,1,0,False
30-10-2025,bihar,vaishali,844139,1,0,False
30-10-2025,chandigarh,chandigarh,160003,8,0,False
30-10-2025,chhattisgarh,bastar,494115,5,9,False
30-10-2025,chhattisgarh,bijapur,494447,6,13,False
30-10-2025,chhattisgarh,bilaspur,495223,10,4,False
30-10-2025,chhattisgarh,dakshin bastar dantewada,494552,12,3,False
30-10-2025,chhattisgarh,kondagaon,494230,2,4,False
30-10-2025,chhattisgarh,mohla-manpur-ambagarh chouki,491666,1,2,False
30-10-2025,dadra and nagar haveli and daman and diu,diu,362540,0,1,False
30-10-2025,dadra and nagar haveli and daman and diu,daman,396220,2,0,False
30-10-2025,dadra and nagar haveli and daman and diu,diu,362570,0,1,False
30-10-2025,gujarat,amreli,365545,4,11,False
30-10-2025,gujarat,amreli,365660,1,3,False
30-10-2025,gujarat,amreli,365665,0,1,False
30-10-2025,puducherry,karaikal,609603,6,3,False
30-10-2025,puducherry,puducherry,605501,2,3,False
30-10-2025,punjab,amritsar,143104,0,1,False
30-10-2025,rajasthan,ganganagar,335705,2,3,False
30-10-2025,rajasthan,jaipur,302025,0,1,False
30-10-2025,rajasthan,nagaur,341542,1,5,False
30-10-2025,tamil nadu,chengalpattu,603202,2,6,False
30-10-2025,tamil nadu,cuddalore,606112,0,2,False
30-10-2025,tamil nadu,cuddalore,607402,7,6,False
30-10-2025,tamil nadu,kancheepuram,602109,5,2,False
30-10-2025,tamil nadu,kanniyakumari,629304,0,1,False
30-10-2025,tamil nadu,nagapattinam,611117,0,1,False
30-10-2025,tamil nadu,salem,636104,7,3,False
30-10-2025,tamil nadu,sivaganga,630004,1,0,False
30-10-2025,tamil nadu,the nilgiris,643228,1,1,False
30-10-2025,tamil nadu,viluppuram,605502,1,1,False
30-10-2025,telangana,hyderabad,500025,1,3,False
30-10-2025,telangana,nalgonda,508203,1,0,False
30-10-2025,uttar pradesh,baghpat,250645,18,11,False
30-10-2025,uttar pradesh,bara banki,227301,16,14,False
30-10-2025,uttar pradesh,budaun,202525,17,9,False
30-10-2025,uttar pradesh,budaun,202526,12,7,False
30-10-2025,uttar pradesh,bulandshahr,202391,8,1,False
30-10-2025,uttar pradesh,bulandshahr,202392,13,2,False
30-10-2025,uttar pradesh,bulandshahr,202395,15,4,False
30-10-2025,uttar pradesh,bulandshahr,202397,19,4,False
30-10-2025,uttar pradesh,bulandshahr,245411,6,6,False
30-10-2025,uttar pradesh,bulandshahr,245412,12,10,False
30-10-2025,uttar pradesh,farrukhabad,207501,9,4,False
30-10-2025,uttar pradesh,farrukhabad,207502,7,13,False
30-10-2025,uttar pradesh,jaunpur,223106,0,1,False
30-10-2025,uttar pradesh,jaunpur,223107,2,3,False
30-10-2025,uttar pradesh,lucknow,227105,1,5,False
30-10-2025,uttar pradesh,lucknow,227111,6,4,False
30-10-2025,uttar pradesh,lucknow,227125,9,10,False
30-10-2025,uttar pradesh,mainpuri,206301,11,4,False
30-10-2025,uttar pradesh,mau,121705,5,5,False
30-10-2025,uttar pradesh,sambhal,202410,34,7,False
30-10-2025,uttar pradesh,sonbhadra,232221,2,3,False
30-10-2025,uttar pradesh,unnao,229501,10,3,False
30-10-2025,uttarakhand,dehradun,248144,0,2,False
30-10-2025,west bengal,bankura,722145,0,1,False
30-10-2025,west bengal,bankura,722168,1,1,False
30-10-2025,west bengal,bankura,723168,0,1,False
30-10-2025,karnataka,bidar,585415,2,3,False
30-10-2025,karnataka,hassan,573150,2,2,False
30-10-2025,karnataka,shivamogga,577450,2,1,False
30-10-2025,kerala,kottayam,686039,0,1,False
30-10-2025,kerala,kozhikode,673019,5,20,False
30-10-2025,madhya pradesh,alirajpur,457893,8,7,False
30-10-2025,madhya pradesh,chhindwara,480553,0,2,False
30-10-2025,madhya pradesh,dhar,454365,0,1,False
30-10-2025,madhya pradesh,gwalior,474005,3,5,False
30-10-2025,madhya pradesh,panna,488051,3,4,False
30-10-2025,madhya pradesh,raisen,464776,1,6,False
30-10-2025,madhya pradesh,sagar,470111,0,5,False
30-10-2025,madhya pradesh,tikamgarh,472338,10,7,False
30-10-2025,madhya pradesh,umaria,484552,4,2,False
30-10-2025,maharashtra,amravati,444911,0,1,False
30-10-2025,maharashtra,chandrapur,441228,8,47,False
30-10-2025,maharashtra,jalgaon,425127,15,46,False
30-10-2025,maharashtra,mumbai,400036,0,1,False
30-10-2025,maharashtra,nagpur,440028,0,1,False
30-10-2025,gujarat,chhotaudepur,391175,1,0,False
30-10-2025,gujarat,gir somnath,362266,1,3,False
30-10-2025,gujarat,kachchh,370640,0,1,False
30-10-2025,gujarat,mahesana,382710,0,1,False
30-10-2025,gujarat,mahesana,382815,1,1,False
30-10-2025,gujarat,mahesana,382830,1,7,False
30-10-2025,gujarat,mahesana,382840,0,2,False
30-10-2025,gujarat,mahesana,382865,0,3,False
30-10-2025,gujarat,mahesana,384212,2,2,False
30-10-2025,gujarat,rajkot,364470,1,3,False
30-10-2025,gujarat,valsad,396230,2,1,False
30-10-2025,himachal pradesh,kangra,176213,0,1,False
30-10-2025,himachal pradesh,mandi,171302,4,1,False
30-10-2025,himachal pradesh,mandi,171304,6,9,False
30-10-2025,himachal pradesh,mandi,174401,1,5,False
30-10-2025,himachal pradesh,mandi,174402,1,1,False
30-10-2025,himachal pradesh,mandi,176121,2,5,False
30-10-2025,himachal pradesh,sirmaur,173022,4,3,False
30-10-2025,jammu and kashmir,kulgam,192102,5,1,False
30-10-2025,jharkhand,dhanbad,828308,0,1,False
30-10-2025,jharkhand,east singhbhum,831008,1,1,False
30-10-2025,jharkhand,ramgarh,829117,0,3,False
30-10-2025,andhra pradesh,east godavari,507111,22,1,False
30-10-2025,andhra pradesh,east godavari,507121,3,3,False
30-10-2025,andhra pradesh,east godavari,507126,6,2,False
30-10-2025,andhra pradesh,east godavari,507129,49,11,False
30-10-2025,andhra pradesh,east godavari,507135,8,6,False
30-10-2025,andhra pradesh,west godavari,507135,0,7,False
30-10-2025,arunachal pradesh,west siang,792051,2,0,False
30-10-2025,west bengal,birbhum,731213,7,21,False
30-10-2025,west bengal,dakshin dinajpur,733148,1,1,False
30-10-2025,west bengal,dakshin dinajpur,733149,1,4,False
30-10-2025,west bengal,hooghly,712707,0,2,False
30-10-2025,west bengal,howrah,711416,1,2,False
30-10-2025,west bengal,jalpaiguri,735201,0,1,False
30-10-2025,west bengal,malda,732143,0,1,False
30-10-2025,west bengal,malda,732212,2,5,False
30-10-2025,west bengal,murshidabad,742171,7,5,False
30-10-2025,west bengal,murshidabad,742178,1,2,False
30-10-2025,west bengal,murshidabad,742180,2,3,False
30-10-2025,west bengal,murshidabad,742231,1,3,False
30-10-2025,west bengal,murshidabad,742307,0,1,False
30-10-2025,west bengal,north 24 parganas,743246,2,0,False
30-10-2025,west bengal,paschim bardhaman,713219,0,1,False
30-10-2025,west bengal,paschim medinipur,721141,1,1,False
30-10-2025,west bengal,paschim medinipur,721252,1,1,False
30-10-2025,west bengal,paschim medinipur,721256,0,1,False
30-10-2025,west bengal,paschim medinipur,722145,0,4,False
30-10-2025,west bengal,purba medinipur,721169,0,3,False
30-10-2025,west bengal,purba medinipur,721630,2,1,False
30-10-2025,west bengal,purba medinipur,721666,1,2,False
30-10-2025,west bengal,south 24 parganas,743601,0,3,False
30-10-2025,west bengal,uttar dinajpur,733157,2,2,False
30-10-2025,west bengal,uttar dinajpur,733214,1,1,False
30-10-2025,andhra pradesh,east godavari,507113,3,2,False
30-10-2025,andhra pradesh,west godavari,507121,3,1,False
30-10-2025,arunachal pradesh,tirap,786629,3,2,False
30-10-2025,arunachal pradesh,upper siang,792061,2,2,False
30-10-2025,assam,cachar,788008,1,0,False
30-10-2025,assam,dhemaji,786110,12,6,False
30-10-2025,bihar,aurangabad,824218,1,0,False
30-10-2025,bihar,begusarai,851122,1,0,False
30-10-2025,bihar,bhagalpur,813113,3,3,False
30-10-2025,bihar,bhagalpur,813223,1,1,False
30-10-2025,bihar,lakhisarai,811315,2,0,False
30-10-2025,bihar,muzaffarpur,843162,1,0,False
30-10-2025,bihar,samastipur,848111,2,0,False
30-10-2025,bihar,samastipur,848237,0,1,False
30-10-2025,chandigarh,chandigarh,160055,10,3,False
30-10-2025,chandigarh,chandigarh,160062,0,1,False
30-10-2025,chhattisgarh,bastar,494005,3,17,False
30-10-2025,chhattisgarh,bastar,494441,0,5,False
30-10-2025,chhattisgarh,bastar,494665,1,0,False
30-10-2025,chhattisgarh,bijapur,494441,1,4,False
30-10-2025,chhattisgarh,bijapur,494448,2,11,False
30-10-2025,chhattisgarh,dakshin bastar dantewada,494441,8,19,False
30-10-2025,chhattisgarh,korba,495678,0,8,False
30-10-2025,chhattisgarh,raipur,492006,8,13,False
30-10-2025,chhattisgarh,sukma,494111,18,27,False
30-10-2025,chhattisgarh,sukma,494115,9,3,False
30-10-2025,chhattisgarh,uttar bastar kanker,494230,8,5,False
30-10-2025,dadra and nagar haveli and daman and diu,daman,396220,0,1,False
30-10-2025,dadra and nagar haveli and daman and diu,daman,396210,9,4,False
30-10-2025,dadra and nagar haveli and daman and diu,daman,396215,1,1,False
30-10-2025,dadra and nagar haveli and daman and diu,diu,362520,0,1,False
30-10-2025,gujarat,amreli,362730,2,5,False
30-10-2025,gujarat,botad,363415,0,1,False
30-10-2025,gujarat,botad,363610,1,0,False
30-10-2025,gujarat,chhotaudepur,391155,1,1,False
30-10-2025,gujarat,kachchh,370240,2,5,False
30-10-2025,gujarat,mahesana,382730,0,2,False
30-10-2025,gujarat,mahesana,382825,0,2,False
30-10-2025,gujarat,mahesana,382870,2,13,False
30-10-2025,gujarat,mahesana,384205,2,4,False
30-10-2025,gujarat,mahisagar,389240,3,2,False
30-10-2025,gujarat,narmada,391121,0,6,False
30-10-2025,madhya pradesh,shajapur,465440,3,5,False
30-10-2025,madhya pradesh,singrauli,486888,1,0,False
30-10-2025,madhya pradesh,tikamgarh,472446,1,3,False
30-10-2025,maharashtra,akola,444115,0,2,False
30-10-2025,maharashtra,kolhapur,416117,3,4,False
30-10-2025,maharashtra,nagpur,440009,33,62,False
30-10-2025,maharashtra,palghar,401610,10,7,False
30-10-2025,maharashtra,thane,401104,0,4,False
30-10-2025,mizoram,aizawl,796025,0,1,False
30-10-2025,mizoram,lawngtlai,796810,0,2,False
30-10-2025,odisha,jagatsinghapur,754159,1,2,False
30-10-2025,puducherry,karaikal,609603,0,6,False
30-10-2025,puducherry,puducherry,533464,6,1,False
30-10-2025,puducherry,puducherry,605014,2,1,False
30-10-2025,puducherry,puducherry,605105,1,0,False
30-10-2025,puducherry,puducherry,605106,3,1,False
30-10-2025,puducherry,puducherry,673311,5,0,False
30-10-2025,punjab,amritsar,143026,0,1,False
30-10-2025,telangana,mahabubnagar,509401,12,23,False
30-10-2025,telangana,nizamabad,503188,10,10,False
30-10-2025,telangana,warangal,506313,4,0,False
30-10-2025,uttar pradesh,azamgarh,224166,1,0,False
30-10-2025,uttar pradesh,budaun,202520,4,6,False
30-10-2025,uttar pradesh,budaun,202521,2,1,False
30-10-2025,uttar pradesh,budaun,202524,12,6,False
30-10-2025,uttar pradesh,bulandshahr,245403,11,2,False
30-10-2025,uttar pradesh,bulandshahr,245407,12,5,False
30-10-2025,uttar pradesh,farrukhabad,206451,9,4,False
30-10-2025,uttar pradesh,farrukhabad,207505,6,3,False
30-10-2025,uttar pradesh,fatehpur,212660,2,1,False
30-10-2025,uttar pradesh,fatehpur,212662,3,0,False
30-10-2025,uttar pradesh,firozabad,205141,8,7,False
30-10-2025,uttar pradesh,firozabad,205145,16,11,False
30-10-2025,uttar pradesh,firozabad,205152,6,3,False
30-10-2025,uttar pradesh,firozabad,215126,5,2,False
30-10-2025,uttar pradesh,jaunpur,222103,1,0,False
30-10-2025,uttar pradesh,jaunpur,222108,5,4,False
30-10-2025,uttar pradesh,jaunpur,222112,3,1,False
30-10-2025,uttar pradesh,lucknow,227107,20,12,False
30-10-2025,uttar pradesh,lucknow,227202,7,2,False
30-10-2025,uttar pradesh,lucknow,227205,13,7,False
30-10-2025,uttar pradesh,lucknow,227309,7,1,False
30-10-2025,uttar pradesh,mainpuri,205130,3,0,False
30-10-2025,uttar pradesh,mainpuri,206302,10,13,False
30-10-2025,uttar pradesh,mainpuri,206303,5,5,False
30-10-2025,uttar pradesh,moradabad,202414,4,1,False
30-10-2025,uttar pradesh,saharanpur,247670,2,1,False
30-10-2025,uttar pradesh,sambhal,202421,28,13,False
