,date,state,district,pincode,demo_age_5_17,demo_age_17_
8404,23-12-2025,uttar pradesh,faizabad,224202,2,15
8405,23-12-2025,uttar pradesh,faizabad,224225,0,5
8406,23-12-2025,uttar pradesh,faizabad,224228,0,11
8407,23-12-2025,uttar pradesh,faizabad,225407,0,18
8408,23-12-2025,uttar pradesh,faizabad,225408,3,22
8409,23-12-2025,uttar pradesh,faizabad,225411,5,40
8410,23-12-2025,uttar pradesh,maharajganj,273155,6,42
8411,23-12-2025,uttar pradesh,maharajganj,273161,2,31
8412,23-12-2025,uttar pradesh,maharajganj,273162,3,80
8413,23-12-2025,uttar pradesh,maharajganj,273303,18,111
8414,23-12-2025,uttar pradesh,maharajganj,273305,2,28
8415,23-12-2025,uttar pradesh,sant ravidas nagar,221310,2,14
8416,23-12-2025,uttar pradesh,sant ravidas nagar,221402,2,29
8417,23-12-2025,uttar pradesh,sant ravidas nagar,221409,1,7
8418,23-12-2025,uttarakhand,garhwal,246174,0,1
8419,23-12-2025,uttarakhand,hardwar,247667,0,1
8420,23-12-2025,uttarakhand,hardwar,249401,0,2
8421,23-12-2025,west bengal,barddhaman,713124,0,4
8422,23-12-2025,west bengal,barddhaman,713129,3,33
8423,23-12-2025,west bengal,barddhaman,713130,1,29
8424,23-12-2025,west bengal,barddhaman,713131,0,6
8425,23-12-2025,west bengal,barddhaman,713141,2,22
8426,23-12-2025,west bengal,barddhaman,713147,1,10
8427,23-12-2025,west bengal,barddhaman,713158,0,2
8428,23-12-2025,west bengal,barddhaman,713160,0,2
8429,23-12-2025,west bengal,barddhaman,713166,1,25
8430,23-12-2025,west bengal,barddhaman,713173,1,1
8431,23-12-2025,west bengal,barddhaman,713205,3,27
8432,23-12-2025,west bengal,barddhaman,713208,0,3
8433,23-12-2025,west bengal,barddhaman,713215,0,3
8434,23-12-2025,west bengal,barddhaman,713301,1,19
8435,23-12-2025,west bengal,barddhaman,713303,1,10
8436,23-12-2025,west bengal,barddhaman,713324,0,10
8437,23-12-2025,west bengal,barddhaman,713333,0,6
8438,23-12-2025,west bengal,barddhaman,713341,0,3
8439,23-12-2025,west bengal,barddhaman,713342,0,3
8440,23-12-2025,west bengal,barddhaman,713358,0,7
8441,23-12-2025,west bengal,barddhaman,713359,0,24
8442,23-12-2025,west bengal,barddhaman,713367,0,1
8443,23-12-2025,west bengal,barddhaman,713368,0,1
8444,23-12-2025,west bengal,barddhaman,713372,0,2
8445,23-12-2025,west bengal,barddhaman,713406,6,16
8446,23-12-2025,west bengal,barddhaman,713423,1,23
8447,23-12-2025,west bengal,barddhaman,713427,1,7
8448,23-12-2025,west bengal,barddhaman,713432,0,1
8449,23-12-2025,west bengal,bardhaman,713148,0,1
8450,23-12-2025,west bengal,bardhaman,713203,0,1
8451,23-12-2025,west bengal,bardhaman,713212,0,1
8452,23-12-2025,west bengal,bardhaman,713324,0,3
8453,23-12-2025,west bengal,bardhaman,713330,0,3
8454,23-12-2025,west bengal,bardhaman,713357,0,1
8455,23-12-2025,west bengal,bardhaman,713360,0,3
8456,23-12-2025,west bengal,bardhaman,713362,0,3
8457,23-12-2025,west bengal,bardhaman,713368,0,1
8458,23-12-2025,west bengal,bardhaman,713378,0,5
8459,23-12-2025,west bengal,bardhaman,713380,0,1
8460,23-12-2025,west bengal,bardhaman,713384,0,1
8461,23-12-2025,west bengal,bardhaman,713408,0,3
8462,23-12-2025,west bengal,bardhaman,713512,0,2
8463,23-12-2025,west bengal,bardhaman,713514,0,5
8464,23-12-2025,west bengal,darjiling,734012,0,3
8465,23-12-2025,west bengal,darjiling,734101,0,1
8466,23-12-2025,west bengal,east midnapore,721430,0,5
8467,23-12-2025,west bengal,east midnapore,721431,0,6
8468,23-12-2025,west bengal,east midnapore,721447,1,4
8469,23-12-2025,west bengal,east midnapore,721453,0,3
8470,23-12-2025,west bengal,east midnapore,721458,0,5
8471,23-12-2025,west bengal,east midnapore,721601,0,10
8472,23-12-2025,west bengal,east midnapore,721636,1,3
8473,23-12-2025,west bengal,east midnapore,721656,0,3
8474,23-12-2025,west bengal,haora,711102,0,18
8475,23-12-2025,west bengal,haora,711105,0,3
8476,23-12-2025,west bengal,haora,711109,2,5
8477,23-12-2025,west bengal,haora,711110,0,3
8478,23-12-2025,west bengal,haora,711113,0,3
8479,23-12-2025,west bengal,haora,711202,0,4
8480,23-12-2025,west bengal,haora,711203,1,5
8481,23-12-2025,west bengal,haora,711316,0,15
8482,23-12-2025,west bengal,haora,711322,0,19
8483,23-12-2025,west bengal,hooghiy,712302,0,1
8484,23-12-2025,west bengal,hugli,712104,0,1
8485,23-12-2025,west bengal,hugli,712258,0,1
8486,23-12-2025,west bengal,koch bihar,736133,0,7
8487,23-12-2025,west bengal,koch bihar,736146,0,44
8488,23-12-2025,west bengal,koch bihar,736156,0,11
8489,23-12-2025,west bengal,koch bihar,736160,0,4
8490,23-12-2025,west bengal,koch bihar,736166,0,1
8491,23-12-2025,west bengal,koch bihar,736170,0,7
8492,23-12-2025,west bengal,koch bihar,736207,0,5
8493,23-12-2025,west bengal,maldah,732128,0,4
8494,23-12-2025,west bengal,maldah,732141,0,4
8495,23-12-2025,west bengal,north twenty four parganas,700058,0,2
8496,23-12-2025,west bengal,north twenty four parganas,700126,1,8
8497,23-12-2025,west bengal,north twenty four parganas,700159,0,1
8498,23-12-2025,west bengal,north twenty four parganas,743127,0,8
8499,23-12-2025,west bengal,north twenty four parganas,743130,0,1
8500,23-12-2025,west bengal,north twenty four parganas,743194,0,1
8501,23-12-2025,west bengal,north twenty four parganas,743425,0,5
8502,24-12-2025,assam,sibsagar,785686,1,8
8503,24-12-2025,assam,sibsagar,785689,0,1
8504,24-12-2025,assam,sibsagar,785698,0,4
8505,24-12-2025,assam,tamulpur district,781366,0,1
8506,24-12-2025,assam,tamulpur district,781367,0,4
8507,24-12-2025,bihar,east champaran,845302,17,83
8508,24-12-2025,bihar,east champaran,845304,3,51
8509,24-12-2025,bihar,east champaran,845412,3,36
8510,24-12-2025,bihar,east champaran,845413,2,19
8511,24-12-2025,bihar,east champaran,845415,5,53
8512,24-12-2025,bihar,east champaran,845417,9,47
8513,24-12-2025,bihar,east champaran,845420,3,48
8514,24-12-2025,bihar,east champaran,845429,7,37
8515,24-12-2025,bihar,east champaran,845436,0,23
8516,24-12-2025,bihar,east champaran,845437,9,86
8517,24-12-2025,bihar,east champaran,845440,2,26
8518,24-12-2025,bihar,east champaran,855456,1,1
8519,24-12-2025,bihar,purba champaran,845305,0,1
8520,24-12-2025,bihar,purba champaran,845401,0,1
8521,24-12-2025,bihar,purba champaran,845416,0,2
8522,24-12-2025,bihar,purnea,854301,1,9
8523,24-12-2025,bihar,west champaran,845106,18,110
8524,24-12-2025,bihar,west champaran,845452,15,97
8525,24-12-2025,bihar,west champaran,845454,12,89
8526,24-12-2025,chhattisgarh,baloda bazar,493222,7,26
8527,24-12-2025,chhattisgarh,baloda bazar,493225,0,1
8528,24-12-2025,chhattisgarh,baloda bazar,493335,5,15
8529,24-12-2025,chhattisgarh,dantewada,494449,4,5
8530,24-12-2025,chhattisgarh,dantewada,494553,0,1
8531,24-12-2025,chhattisgarh,dantewada,494556,1,2
8532,24-12-2025,chhattisgarh,janjgir - champa,495668,0,1
8533,24-12-2025,chhattisgarh,janjgir champa,495688,0,2
8534,24-12-2025,chhattisgarh,kanker,494337,4,6
8535,24-12-2025,chhattisgarh,kanker,494670,6,22
8536,24-12-2025,chhattisgarh,kanker,494776,8,55
8537,24-12-2025,chhattisgarh,kawardha,491559,22,106
8538,24-12-2025,chhattisgarh,khairagarh chhuikhadan gandai,491444,0,6
8539,24-12-2025,chhattisgarh,khairagarh chhuikhadan gandai,491881,2,22
8540,24-12-2025,chhattisgarh,koriya,497553,0,2
8541,24-12-2025,chhattisgarh,koriya,497555,0,5
8542,24-12-2025,chhattisgarh,koriya,497778,2,67
8543,24-12-2025,chhattisgarh,manendragarh–chirmiri–bharatpur,497442,6,21
8544,24-12-2025,chhattisgarh,manendragarh–chirmiri–bharatpur,497446,0,1
8545,24-12-2025,chhattisgarh,manendragarh–chirmiri–bharatpur,497553,0,1
8546,24-12-2025,delhi,central delhi,110001,0,2
8547,24-12-2025,delhi,central delhi,110002,4,26
8548,24-12-2025,delhi,central delhi,110005,1,44
8549,24-12-2025,delhi,east delhi,110031,9,54
8550,24-12-2025,delhi,north delhi,110006,3,74
8551,24-12-2025,delhi,north delhi,110007,3,55
8552,24-12-2025,delhi,north east delhi,110032,2,14
8553,24-12-2025,delhi,north west delhi,110042,14,127
8554,24-12-2025,delhi,south delhi,110024,0,17
8555,24-12-2025,delhi,south delhi,110030,4,26
8556,24-12-2025,delhi,south delhi,110044,15,121
8557,24-12-2025,delhi,south delhi,110048,0,19
8558,24-12-2025,delhi,south delhi,110049,4,25
8559,24-12-2025,delhi,south delhi,110062,11,155
8560,24-12-2025,delhi,south delhi,110076,2,39
8561,24-12-2025,delhi,south east delhi,110025,4,22
8562,24-12-2025,delhi,south west delhi,110067,2,19
8563,24-12-2025,delhi,west delhi,110026,3,7
8564,24-12-2025,delhi,west delhi,110063,4,30
8565,24-12-2025,delhi,west delhi,110064,0,1
8566,24-12-2025,gujarat,ahmadabad,380028,0,2
8567,24-12-2025,gujarat,ahmadabad,380054,0,1
8568,24-12-2025,gujarat,ahmadabad,382330,0,2
8569,24-12-2025,gujarat,ahmadabad,382405,0,1
8570,24-12-2025,gujarat,ahmadabad,382425,0,2
8571,24-12-2025,gujarat,ahmadabad,382443,0,2
8572,24-12-2025,gujarat,banaskantha,385001,6,38
8573,24-12-2025,gujarat,banaskantha,385210,1,13
8574,24-12-2025,gujarat,banaskantha,385330,2,23
8575,24-12-2025,gujarat,banaskantha,385410,2,8
8576,24-12-2025,gujarat,banaskantha,385545,0,28
8577,24-12-2025,gujarat,banaskantha,385555,1,17
8578,24-12-2025,gujarat,dohad,389170,0,5
8579,24-12-2025,gujarat,panchmahals,389230,0,9
8580,24-12-2025,gujarat,panchmahals,389265,0,1
8581,24-12-2025,gujarat,panchmahals,389365,0,14
8582,24-12-2025,gujarat,sabarkantha,383001,2,31
8583,24-12-2025,gujarat,sabarkantha,383220,2,11
8584,24-12-2025,gujarat,sabarkantha,383246,2,7
8585,24-12-2025,gujarat,sabarkantha,383251,0,6
8586,24-12-2025,gujarat,sabarkantha,383320,1,1
8587,24-12-2025,gujarat,sabarkantha,383330,0,4
8588,24-12-2025,gujarat,sabarkantha,383340,0,2
8589,24-12-2025,gujarat,sabarkantha,383410,0,5
8590,24-12-2025,gujarat,surendra nagar,363030,4,17
8591,24-12-2025,gujarat,surendra nagar,363351,0,5
8592,24-12-2025,gujarat,surendra nagar,363410,1,20
8593,24-12-2025,gujarat,surendra nagar,363435,0,5
8594,24-12-2025,gujarat,surendra nagar,363440,0,18
8595,24-12-2025,gujarat,surendra nagar,363510,0,7
8596,24-12-2025,gujarat,surendra nagar,382760,0,1
8597,24-12-2025,gujarat,the dangs,394715,0,1
8598,24-12-2025,gujarat,the dangs,394720,1,1
8599,24-12-2025,haryana,gurgaon,122005,1,2
8600,24-12-2025,haryana,gurgaon,122010,0,3
8601,24-12-2025,haryana,gurgaon,122017,5,32
8602,24-12-2025,haryana,gurgaon,122018,3,37
8603,24-12-2025,haryana,gurgaon,122102,5,32
8604,24-12-2025,haryana,gurgaon,122107,0,1
8605,24-12-2025,haryana,gurgaon,122506,5,16
8606,24-12-2025,haryana,yamuna nagar,133103,6,10
8607,24-12-2025,haryana,yamuna nagar,133105,0,1
8608,24-12-2025,haryana,yamuna nagar,133204,2,8
8609,24-12-2025,haryana,yamuna nagar,135002,1,13
8610,24-12-2025,haryana,yamuna nagar,135103,3,24
8611,24-12-2025,jammu and kashmir,badgam,191111,0,34
8612,24-12-2025,jammu and kashmir,badgam,192121,0,14
8613,24-12-2025,jammu and kashmir,badgam,193401,0,4
8614,24-12-2025,jammu and kashmir,bandipore,193121,0,1
8615,24-12-2025,jammu and kashmir,bandipore,193503,3,8
8616,24-12-2025,jammu and kashmir,bandipore,193504,0,9
8617,24-12-2025,jammu and kashmir,baramula,193103,1,3
8618,24-12-2025,jammu and kashmir,baramula,193202,0,5
8619,24-12-2025,jammu and kashmir,leh,194201,0,0
8620,24-12-2025,jharkhand,garhwa *,822128,0,2
8621,24-12-2025,jharkhand,hazaribag,825317,0,1
8622,24-12-2025,jharkhand,kodarma,825318,2,5
8623,24-12-2025,jharkhand,kodarma,825409,2,14
8624,24-12-2025,jharkhand,palamau,822116,0,7
8625,24-12-2025,jharkhand,purbi singhbhum,831015,0,3
8626,24-12-2025,jharkhand,sahibganj,816101,3,12
8627,24-12-2025,jharkhand,seraikela-kharsawan,831002,4,63
8628,24-12-2025,jharkhand,seraikela-kharsawan,832108,7,17
8629,24-12-2025,jharkhand,seraikela-kharsawan,832401,8,31
8630,24-12-2025,jharkhand,seraikela-kharsawan,833102,1,6
8631,24-12-2025,jharkhand,seraikela-kharsawan,833216,2,10
8632,24-12-2025,jharkhand,seraikela-kharsawan,833216,0,6
8633,24-12-2025,karnataka,bagalkot,586126,1,3
8634,24-12-2025,karnataka,bagalkot,587101,2,11
8635,24-12-2025,karnataka,bagalkot,587102,1,4
8636,24-12-2025,karnataka,bagalkot,587117,1,3
8637,24-12-2025,karnataka,bagalkot,587124,1,3
8638,24-12-2025,karnataka,bagalkot,587125,3,13
8639,24-12-2025,karnataka,bagalkot,587156,0,4
8640,24-12-2025,karnataka,bagalkot,587301,6,21
8641,24-12-2025,karnataka,bagalkot,587313,8,18
8642,24-12-2025,karnataka,bagalkot,587330,0,14
8643,24-12-2025,karnataka,bagalkot *,587102,0,2
8644,24-12-2025,karnataka,bagalkot *,587125,0,1
8645,24-12-2025,karnataka,bangalore,560001,0,3
8646,24-12-2025,karnataka,bangalore,560018,0,7
8647,24-12-2025,karnataka,bangalore,560023,0,2
8648,24-12-2025,karnataka,bangalore,560024,0,1
8649,24-12-2025,karnataka,bangalore,560027,2,2
8650,24-12-2025,karnataka,bangalore,560028,0,1
8651,24-12-2025,karnataka,bangalore,560034,0,2
8652,24-12-2025,karnataka,bangalore,560046,0,7
8653,24-12-2025,karnataka,bangalore,560050,0,5
8654,24-12-2025,karnataka,bangalore,560055,0,1
8655,24-12-2025,karnataka,bangalore,560057,0,6
8656,24-12-2025,karnataka,bangalore,560072,0,7
8657,24-12-2025,karnataka,bangalore,560083,2,8
8658,24-12-2025,karnataka,bangalore,560089,0,4
8659,24-12-2025,maharashtra,mumbai city,400001,1,3
8660,24-12-2025,maharashtra,mumbai city,400009,0,8
8661,24-12-2025,maharashtra,mumbai city,400011,5,15
8662,24-12-2025,maharashtra,mumbai city,400016,1,7
8663,24-12-2025,maharashtra,mumbai city,400019,3,6
8664,24-12-2025,maharashtra,mumbai city,400031,0,5
8665,24-12-2025,maharashtra,mumbai city,400064,2,6
8666,24-12-2025,maharashtra,mumbai( sub urban ),400074,0,2
8667,24-12-2025,maharashtra,mumbai( sub urban ),400080,0,4
8668,24-12-2025,maharashtra,osmanabad,413503,0,16
8669,24-12-2025,maharashtra,osmanabad,413504,0,35
8670,24-12-2025,maharashtra,osmanabad,413525,0,20
8671,24-12-2025,maharashtra,osmanabad,413623,0,13
8672,24-12-2025,maharashtra,raigarh,402113,0,1
8673,24-12-2025,maharashtra,raigarh,402116,0,4
8674,24-12-2025,maharashtra,raigarh,402126,0,3
8675,24-12-2025,maharashtra,raigarh,402301,1,9
8676,24-12-2025,maharashtra,raigarh,402302,0,13
8677,24-12-2025,maharashtra,raigarh,402304,1,11
8678,24-12-2025,maharashtra,raigarh,402305,0,3
8679,24-12-2025,maharashtra,raigarh,402308,0,8
8680,24-12-2025,maharashtra,raigarh,402309,0,2
8681,24-12-2025,maharashtra,raigarh,402403,0,4
8682,24-12-2025,maharashtra,raigarh,410201,0,54
8683,24-12-2025,maharashtra,raigarh,410203,0,16
8684,24-12-2025,maharashtra,raigarh,410206,8,125
8685,24-12-2025,maharashtra,raigarh,410221,0,24
8686,24-12-2025,maharashtra,raigarh,415213,0,4
8687,24-12-2025,manipur,chandel,795101,0,2
8688,24-12-2025,manipur,chandel,795102,0,1
8689,24-12-2025,manipur,chandel,795131,1,1
8690,24-12-2025,manipur,chandel,795148,0,2
8691,24-12-2025,manipur,imphal east,795001,1,0
8692,24-12-2025,manipur,imphal east,795005,6,22
8693,24-12-2025,manipur,imphal east,795114,2,4
8694,24-12-2025,manipur,imphal east,795130,4,2
8695,24-12-2025,manipur,imphal west,795002,0,4
8696,24-12-2025,manipur,imphal west,795003,0,10
8697,24-12-2025,manipur,imphal west,795004,2,26
8698,24-12-2025,manipur,imphal west,795146,2,10
8699,24-12-2025,manipur,kakching,795101,1,1
8700,24-12-2025,manipur,senapati,795002,1,0
8701,24-12-2025,manipur,senapati,795107,0,4
8702,24-12-2025,manipur,senapati,795134,0,6
8703,24-12-2025,manipur,tamenglong,795125,0,1
8704,24-12-2025,manipur,tamenglong,795141,2,1
8705,24-12-2025,manipur,thoubal,795101,1,3
8706,24-12-2025,manipur,thoubal,795132,4,13
8707,24-12-2025,manipur,ukhrul,795145,2,3
8708,24-12-2025,meghalaya,north garo hills,794110,1,0
8709,24-12-2025,meghalaya,ri bhoi,793101,0,1
8710,24-12-2025,meghalaya,ri bhoi,793103,1,1
8711,24-12-2025,meghalaya,south west khasi hills,793119,0,1
8712,24-12-2025,meghalaya,west jaintia hills,793150,2,4
8713,24-12-2025,meghalaya,west khasi hills,793120,0,1
8714,24-12-2025,mizoram,saiha,796901,0,1
8715,24-12-2025,nagaland,chumukedima,797103,0,4
8716,24-12-2025,nagaland,chumukedima,797115,0,2
8717,24-12-2025,nagaland,dimapur,797103,0,6
8718,24-12-2025,nagaland,longleng,798618,1,0
8719,24-12-2025,nagaland,mokokchung,798618,0,2
8720,24-12-2025,nagaland,mokokchung,798623,0,1
8721,24-12-2025,odisha,anugul,759123,0,1
8722,24-12-2025,odisha,baleshwar,756003,0,1
8723,24-12-2025,odisha,baleshwar,756029,0,3
8724,24-12-2025,odisha,baleshwar,756033,0,4
8725,24-12-2025,odisha,baleshwar,756045,0,7
8726,24-12-2025,odisha,baleshwar,756047,0,3
8727,24-12-2025,odisha,baleshwar,756055,0,1
8728,24-12-2025,odisha,baleswar,756003,0,5
8729,24-12-2025,odisha,baleswar,756021,0,1
8730,24-12-2025,odisha,baleswar,756030,1,1
8731,24-12-2025,odisha,baleswar,756035,1,11
8732,24-12-2025,odisha,baleswar,756048,2,4
8733,24-12-2025,odisha,baleswar,756049,2,3
8734,24-12-2025,odisha,baleswar,756083,0,5
8735,24-12-2025,odisha,baleswar,756166,0,3
8736,24-12-2025,odisha,baudh,762018,0,2
8737,24-12-2025,odisha,debagarh,768109,1,16
8738,24-12-2025,odisha,debagarh,768110,0,13
8739,24-12-2025,odisha,jagatsinghpur,754102,1,3
8740,24-12-2025,odisha,jagatsinghpur,754114,0,2
8741,24-12-2025,odisha,jagatsinghpur,754119,0,2
8742,24-12-2025,odisha,jagatsinghpur,754139,0,1
8743,24-12-2025,odisha,jagatsinghpur,754140,0,2
8744,24-12-2025,odisha,jajapur,754082,0,2
8745,24-12-2025,odisha,jajapur,755004,1,8
8746,24-12-2025,odisha,jajapur,755025,0,11
8747,24-12-2025,odisha,jajapur,755026,2,9
8748,24-12-2025,odisha,jajapur,755028,2,2
8749,24-12-2025,odisha,jajapur,755043,0,4
8750,24-12-2025,odisha,kendujhar,758017,1,6
8751,24-12-2025,odisha,kendujhar,758019,3,19
8752,24-12-2025,odisha,kendujhar,758023,0,3
8753,24-12-2025,odisha,kendujhar,758030,0,3
8754,24-12-2025,odisha,kendujhar,758038,0,8
8755,24-12-2025,odisha,kendujhar,758079,1,7
8756,24-12-2025,odisha,khorda,751003,0,6
8757,24-12-2025,odisha,khorda,751015,0,1
8758,24-12-2025,odisha,khorda,751016,2,6
8759,24-12-2025,odisha,khorda,751018,1,5
8760,24-12-2025,odisha,khorda,751022,0,3
8761,24-12-2025,odisha,khorda,752027,1,4
8762,24-12-2025,odisha,khorda,752054,0,4
8763,24-12-2025,odisha,khorda,752061,2,5
8764,24-12-2025,odisha,khorda,752066,2,6
8765,24-12-2025,odisha,khorda,752100,1,8
8766,24-12-2025,odisha,khorda,752102,1,2
8767,24-12-2025,odisha,nabarangapur,764058,3,2
8768,24-12-2025,odisha,nabarangapur,764070,3,5
8769,24-12-2025,odisha,nabarangapur,764075,1,19
8770,24-12-2025,odisha,nabarangapur,764076,3,19
8771,24-12-2025,odisha,nabarangapur,764078,1,10
8772,24-12-2025,odisha,sonapur,767017,0,7
8773,24-12-2025,odisha,sonapur,767019,1,12
8774,24-12-2025,odisha,sonapur,767062,1,11
8775,24-12-2025,odisha,sonapur,767068,0,3
8776,24-12-2025,odisha,subarnapur,767016,1,6
8777,24-12-2025,odisha,sundergarh,769003,0,3
8778,24-12-2025,odisha,sundergarh,769004,1,11
8779,24-12-2025,odisha,sundergarh,769014,1,1
8780,24-12-2025,odisha,sundergarh,769043,1,0
8781,24-12-2025,odisha,sundergarh,770002,0,2
8782,24-12-2025,odisha,sundergarh,770023,0,1
8783,24-12-2025,odisha,sundergarh,770024,0,5
8784,24-12-2025,odisha,sundergarh,770032,0,3
8785,24-12-2025,odisha,sundergarh,770039,1,3
8786,24-12-2025,odisha,sundergarh,770048,2,4
8787,24-12-2025,odisha,sundergarh,770052,0,3
8788,24-12-2025,odisha,sundergarh,770074,1,0
8789,24-12-2025,odisha,anugul,759122,0,2
8790,24-12-2025,odisha,baleshwar,756032,0,2
8791,24-12-2025,odisha,baleshwar,756038,0,1
8792,24-12-2025,odisha,baleshwar,756045,0,1
8793,24-12-2025,odisha,sonapur,767020,0,2
8794,24-12-2025,puducherry,pondicherry,605001,0,5
8795,24-12-2025,puducherry,pondicherry,605005,0,2
8796,24-12-2025,puducherry,pondicherry,605010,0,1
8797,24-12-2025,puducherry,pondicherry,605105,0,2
8798,24-12-2025,puducherry,pondicherry,607402,0,6
8799,24-12-2025,puducherry,pondicherry,673310,0,3
8800,24-12-2025,punjab,firozpur,142047,0,1
8801,24-12-2025,punjab,firozpur,152002,0,3
8802,24-12-2025,punjab,firozpur,152121,0,4
8803,24-12-2025,punjab,nawanshahr,144507,0,2
8804,24-12-2025,punjab,nawanshahr,144517,0,1
8805,24-12-2025,punjab,s.a.s nagar(mohali),140413,0,1
8806,24-12-2025,punjab,sas nagar (mohali),140413,0,4
8807,24-12-2025,punjab,sas nagar (mohali),147506,0,2
8808,24-12-2025,punjab,shaheed bhagat singh nagar,144501,0,1
8809,24-12-2025,punjab,shaheed bhagat singh nagar,144512,0,1
8810,24-12-2025,punjab,shaheed bhagat singh nagar,144518,0,5
8811,24-12-2025,punjab,shaheed bhagat singh nagar,144632,0,1
8812,24-12-2025,rajasthan,chittaurgarh,312021,0,1
8813,24-12-2025,rajasthan,chittaurgarh,312605,0,1
8814,24-12-2025,rajasthan,chittaurgarh,323303,0,1
8815,24-12-2025,rajasthan,jalor,343001,2,21
8816,24-12-2025,rajasthan,jalor,343023,1,5
8817,24-12-2025,rajasthan,jalor,343025,1,17
8818,24-12-2025,rajasthan,jalor,343028,1,1
8819,24-12-2025,rajasthan,jalor,343032,4,22
8820,24-12-2025,rajasthan,jalor,343041,21,94
8821,24-12-2025,rajasthan,jalor,343049,0,5
8822,24-12-2025,rajasthan,jhunjhunun,331026,1,6
8823,24-12-2025,rajasthan,jhunjhunun,333001,4,44
8824,24-12-2025,rajasthan,jhunjhunun,333021,1,2
8825,24-12-2025,rajasthan,jhunjhunun,333023,2,7
8826,24-12-2025,rajasthan,jhunjhunun,333028,6,9
8827,24-12-2025,rajasthan,jhunjhunun,333033,0,3
8828,24-12-2025,rajasthan,jhunjhunun,333041,1,2
8829,24-12-2025,rajasthan,jhunjhunun,333303,1,4
8830,24-12-2025,rajasthan,jhunjhunun,333304,0,5
8831,24-12-2025,rajasthan,jhunjhunun,333502,2,10
