,date,state,district,pincode,demo_age_5_17,demo_age_17_
33611,24-12-2025,haryana,karnal,132157,2,2
33612,24-12-2025,haryana,kurukshetra,136118,5,34
33613,24-12-2025,haryana,palwal,121105,3,26
33614,24-12-2025,haryana,panchkula,134112,5,18
33615,24-12-2025,haryana,panchkula,134117,1,5
33616,24-12-2025,haryana,panchkula,134205,1,10
33617,24-12-2025,haryana,panipat,132103,22,196
33618,24-12-2025,haryana,panipat,132107,1,7
33619,24-12-2025,haryana,panipat,132122,1,2
33620,24-12-2025,haryana,panipat,132145,1,8
33621,24-12-2025,haryana,rewari,122414,1,4
33622,24-12-2025,haryana,rewari,123304,0,1
33623,24-12-2025,haryana,rohtak,124111,0,7
33624,24-12-2025,haryana,rohtak,124113,1,11
33625,24-12-2025,haryana,rohtak,124303,0,3
33626,24-12-2025,haryana,rohtak,124514,1,7
33627,24-12-2025,haryana,sirsa,125058,1,3
33628,24-12-2025,haryana,sirsa,125077,0,28
33629,24-12-2025,haryana,sirsa,125103,0,28
33630,24-12-2025,haryana,sirsa,125104,3,43
33631,24-12-2025,haryana,sonipat,131001,21,116
33632,24-12-2025,haryana,sonipat,131103,2,5
33633,24-12-2025,haryana,sonipat,131302,0,12
33634,24-12-2025,haryana,sonipat,131305,0,2
33635,24-12-2025,haryana,yamunanagar,135002,0,2
33636,24-12-2025,himachal pradesh,bilaspur,174003,0,4
33637,24-12-2025,himachal pradesh,bilaspur,174028,0,2
33638,24-12-2025,himachal pradesh,bilaspur,174030,0,6
33639,24-12-2025,himachal pradesh,bilaspur,174031,1,2
33640,24-12-2025,himachal pradesh,chamba,176306,1,7
33641,24-12-2025,himachal pradesh,chamba,176315,1,0
33642,24-12-2025,himachal pradesh,chamba,176316,6,16
33643,24-12-2025,himachal pradesh,chamba,176318,1,2
33644,24-12-2025,himachal pradesh,hamirpur,176041,1,2
33645,24-12-2025,himachal pradesh,hamirpur,176042,1,1
33646,24-12-2025,himachal pradesh,hamirpur,176045,0,2
33647,24-12-2025,himachal pradesh,hamirpur,176048,0,2
33648,24-12-2025,himachal pradesh,hamirpur,176049,0,2
33649,24-12-2025,himachal pradesh,hamirpur,176110,0,2
33650,24-12-2025,himachal pradesh,hamirpur,177001,0,7
33651,24-12-2025,himachal pradesh,hamirpur,177025,0,2
33652,24-12-2025,himachal pradesh,hamirpur,177033,0,0
33653,24-12-2025,himachal pradesh,hamirpur,177044,1,2
33654,24-12-2025,himachal pradesh,hamirpur,177048,0,5
33655,24-12-2025,himachal pradesh,hamirpur,177119,0,1
33656,24-12-2025,himachal pradesh,kangra,176022,0,5
33657,24-12-2025,himachal pradesh,kangra,176030,1,3
33658,24-12-2025,himachal pradesh,kangra,176033,0,1
33659,24-12-2025,himachal pradesh,kangra,176060,1,1
33660,24-12-2025,himachal pradesh,kangra,176073,1,1
33661,24-12-2025,himachal pradesh,kangra,176083,1,4
33662,24-12-2025,himachal pradesh,kangra,176084,0,1
33663,24-12-2025,himachal pradesh,kangra,176089,1,0
33664,24-12-2025,himachal pradesh,kangra,176093,0,2
33665,24-12-2025,himachal pradesh,kangra,176115,0,2
33666,24-12-2025,himachal pradesh,kangra,176204,0,3
33667,24-12-2025,himachal pradesh,kangra,176208,0,2
33668,24-12-2025,himachal pradesh,kangra,176217,0,6
33669,24-12-2025,himachal pradesh,kangra,176219,0,1
33670,24-12-2025,himachal pradesh,kangra,176225,0,3
33671,24-12-2025,himachal pradesh,kangra,177107,0,1
33672,24-12-2025,himachal pradesh,kinnaur,172115,0,1
33673,24-12-2025,himachal pradesh,kullu,172002,3,4
33674,24-12-2025,himachal pradesh,kullu,172032,0,2
33675,24-12-2025,himachal pradesh,kullu,175141,0,4
33676,24-12-2025,himachal pradesh,mandi,171303,0,1
33677,24-12-2025,himachal pradesh,mandi,174403,0,2
33678,24-12-2025,himachal pradesh,mandi,175004,0,1
33679,24-12-2025,himachal pradesh,mandi,175008,0,2
33680,24-12-2025,himachal pradesh,mandi,175009,0,2
33681,24-12-2025,himachal pradesh,mandi,175015,0,2
33682,24-12-2025,himachal pradesh,mandi,175024,1,9
33683,24-12-2025,himachal pradesh,mandi,175027,0,3
33684,24-12-2025,himachal pradesh,mandi,175030,0,1
33685,24-12-2025,himachal pradesh,mandi,175034,0,0
33686,24-12-2025,himachal pradesh,mandi,175035,0,1
33687,24-12-2025,himachal pradesh,mandi,175049,0,6
33688,24-12-2025,himachal pradesh,mandi,176090,0,2
33689,24-12-2025,himachal pradesh,mandi,176121,1,11
33690,24-12-2025,himachal pradesh,shimla,171003,0,4
33691,24-12-2025,himachal pradesh,shimla,171008,0,1
33692,24-12-2025,himachal pradesh,shimla,171009,3,5
33693,24-12-2025,himachal pradesh,shimla,171019,0,2
33694,24-12-2025,himachal pradesh,shimla,171103,3,0
33695,24-12-2025,himachal pradesh,shimla,171202,0,5
33696,24-12-2025,himachal pradesh,shimla,171219,2,0
33697,24-12-2025,himachal pradesh,shimla,171221,0,1
33698,24-12-2025,himachal pradesh,shimla,171226,0,7
33699,24-12-2025,himachal pradesh,shimla,172027,1,2
33700,24-12-2025,himachal pradesh,shimla,172101,1,2
33701,24-12-2025,himachal pradesh,sirmaur,171226,0,5
33702,24-12-2025,himachal pradesh,sirmaur,173021,1,3
33703,24-12-2025,himachal pradesh,sirmaur,173027,0,7
33704,24-12-2025,himachal pradesh,solan,173206,0,2
33705,24-12-2025,himachal pradesh,solan,173207,0,4
33706,24-12-2025,himachal pradesh,solan,173211,0,2
33707,24-12-2025,himachal pradesh,solan,173220,0,2
33708,24-12-2025,himachal pradesh,solan,173234,0,1
33709,24-12-2025,himachal pradesh,solan,174103,0,3
33710,24-12-2025,himachal pradesh,una,174301,0,4
33711,24-12-2025,himachal pradesh,una,174303,3,12
33712,24-12-2025,himachal pradesh,una,174308,0,1
33713,24-12-2025,himachal pradesh,una,174320,0,1
33714,24-12-2025,himachal pradesh,una,174321,1,2
33715,24-12-2025,himachal pradesh,una,177110,1,5
33716,24-12-2025,himachal pradesh,una,177203,0,3
33717,24-12-2025,himachal pradesh,una,177207,1,2
33718,24-12-2025,himachal pradesh,una,177210,2,2
33719,24-12-2025,himachal pradesh,una,177213,0,1
33720,24-12-2025,himachal pradesh,una,177219,0,0
33721,24-12-2025,himachal pradesh,una,177220,0,3
33722,24-12-2025,jammu and kashmir,anantnag,192101,9,30
33723,24-12-2025,jammu and kashmir,anantnag,192126,3,16
33724,24-12-2025,jammu and kashmir,anantnag,192210,1,6
33725,24-12-2025,jammu and kashmir,anantnag,192231,0,18
33726,24-12-2025,jammu and kashmir,doda,182146,0,5
33727,24-12-2025,jammu and kashmir,ganderbal,193504,2,7
33728,24-12-2025,jammu and kashmir,jammu,180011,0,4
33729,24-12-2025,jammu and kashmir,jammu,180013,0,3
33730,24-12-2025,jammu and kashmir,jammu,180015,0,5
33731,24-12-2025,jammu and kashmir,jammu,180016,0,1
33732,24-12-2025,jammu and kashmir,jammu,180017,1,5
33733,24-12-2025,jammu and kashmir,jammu,181121,0,2
33734,24-12-2025,jammu and kashmir,jammu,181152,0,3
33735,24-12-2025,jammu and kashmir,jammu,181204,0,4
33736,24-12-2025,jammu and kashmir,jammu,181206,1,20
33737,24-12-2025,jammu and kashmir,kathua,184101,2,17
33738,24-12-2025,jammu and kashmir,kathua,184143,1,14
33739,24-12-2025,jammu and kashmir,kathua,184148,0,3
33740,24-12-2025,jammu and kashmir,kathua,184151,2,3
33741,24-12-2025,jammu and kashmir,kishtwar,182203,2,5
33742,24-12-2025,jammu and kashmir,kulgam,192231,12,36
33743,24-12-2025,jammu and kashmir,kupwara,193225,2,19
33744,24-12-2025,jammu and kashmir,pulwama,192302,0,5
33745,24-12-2025,jammu and kashmir,rajouri,185131,2,9
33746,24-12-2025,jammu and kashmir,rajouri,185132,5,20
33747,24-12-2025,jammu and kashmir,rajouri,185155,0,3
33748,24-12-2025,jammu and kashmir,rajouri,185203,0,4
33749,24-12-2025,jammu and kashmir,rajouri,185233,1,20
33750,24-12-2025,jammu and kashmir,ramban,182145,5,9
33751,24-12-2025,jammu and kashmir,ramban,182148,4,12
33752,24-12-2025,jammu and kashmir,srinagar,190001,2,14
33753,24-12-2025,jammu and kashmir,srinagar,190008,1,10
33754,24-12-2025,jammu and kashmir,srinagar,190014,2,5
33755,24-12-2025,jammu and kashmir,srinagar,190019,1,6
33756,24-12-2025,jammu and kashmir,srinagar,191101,2,12
33757,24-12-2025,jammu and kashmir,srinagar,191131,0,4
33758,24-12-2025,jammu and kashmir,udhampur,182117,1,6
33759,24-12-2025,jammu and kashmir,udhampur,182122,1,11
33760,24-12-2025,jharkhand,bokaro,825315,1,14
33761,24-12-2025,jharkhand,bokaro,827014,0,1
33762,24-12-2025,jharkhand,bokaro,828307,1,2
33763,24-12-2025,jharkhand,bokaro,828404,1,3
33764,24-12-2025,jharkhand,bokaro,829112,5,18
33765,24-12-2025,jharkhand,bokaro,829113,0,15
33766,24-12-2025,jharkhand,bokaro,829127,1,3
33767,24-12-2025,jharkhand,bokaro,829128,1,3
33768,24-12-2025,jharkhand,chatra,825321,7,34
33769,24-12-2025,jharkhand,chatra,825408,18,79
33770,24-12-2025,jharkhand,deoghar,814114,2,12
33771,24-12-2025,jharkhand,deoghar,814116,0,1
33772,24-12-2025,jharkhand,deoghar,814143,6,16
33773,24-12-2025,jharkhand,deoghar,815357,1,11
33774,24-12-2025,jharkhand,dhanbad,826005,0,2
33775,24-12-2025,jharkhand,dhanbad,828105,1,3
33776,24-12-2025,jharkhand,dhanbad,828112,0,1
33777,24-12-2025,jharkhand,dhanbad,828115,2,4
33778,24-12-2025,jharkhand,dhanbad,828117,0,4
33779,24-12-2025,jharkhand,dhanbad,828119,1,12
33780,24-12-2025,jharkhand,dhanbad,828126,0,2
33781,24-12-2025,jharkhand,dumka,814101,3,38
33782,24-12-2025,jharkhand,dumka,814102,3,19
33783,24-12-2025,jharkhand,dumka,814119,1,11
33784,24-12-2025,jharkhand,dumka,814167,2,10
33785,24-12-2025,jharkhand,east singhbhum,831004,4,24
33786,24-12-2025,jharkhand,east singhbhum,831007,1,4
33787,24-12-2025,jharkhand,east singhbhum,831008,0,1
33788,24-12-2025,jharkhand,east singhbhum,832102,0,29
33789,24-12-2025,jharkhand,east singhbhum,832103,0,2
33790,24-12-2025,jharkhand,east singhbhum,832105,1,25
33791,24-12-2025,jharkhand,east singhbhum,832106,1,5
33792,24-12-2025,jharkhand,east singhbhum,832110,3,26
33793,24-12-2025,jharkhand,east singhbhum,832301,1,37
33794,24-12-2025,jharkhand,garhwa,822121,7,60
33795,24-12-2025,jharkhand,garhwa,822125,12,70
33796,24-12-2025,jharkhand,giridih,825329,0,3
33797,24-12-2025,jharkhand,giridih,825418,8,25
33798,24-12-2025,jharkhand,godda,814153,6,51
33799,24-12-2025,jharkhand,godda,814165,6,24
33800,24-12-2025,jharkhand,gumla,835201,0,1
33801,24-12-2025,jharkhand,gumla,835231,2,36
33802,24-12-2025,jharkhand,gumla,835233,2,32
33803,24-12-2025,jharkhand,hazaribagh,825301,9,59
33804,24-12-2025,jharkhand,hazaribagh,825303,4,3
33805,24-12-2025,jharkhand,hazaribagh,825312,7,18
33806,24-12-2025,jharkhand,hazaribagh,825313,3,24
33807,24-12-2025,jharkhand,hazaribagh,825326,0,4
33808,24-12-2025,jharkhand,hazaribagh,825406,10,36
33809,24-12-2025,jharkhand,khunti,835225,1,10
33810,24-12-2025,jharkhand,koderma,825132,4,13
33811,24-12-2025,jharkhand,latehar,829208,0,2
33812,24-12-2025,jharkhand,lohardaga,835301,0,3
33813,24-12-2025,jharkhand,lohardaga,835304,0,1
33814,24-12-2025,jharkhand,pakur,816102,0,1
33815,24-12-2025,jharkhand,palamu,822116,17,68
33816,24-12-2025,jharkhand,palamu,822118,16,57
33817,24-12-2025,jharkhand,palamu,822120,0,7
33818,24-12-2025,jharkhand,ramgarh,825314,1,5
33819,24-12-2025,jharkhand,ramgarh,829102,2,3
33820,24-12-2025,jharkhand,ramgarh,829105,2,12
33821,24-12-2025,jharkhand,ramgarh,829108,1,4
33822,24-12-2025,jharkhand,ramgarh,829118,0,5
33823,24-12-2025,jharkhand,ramgarh,829125,0,2
33824,24-12-2025,jharkhand,ramgarh,829134,1,8
33825,24-12-2025,jharkhand,ramgarh,829143,1,5
33826,24-12-2025,jharkhand,ranchi,829209,0,2
33827,24-12-2025,jharkhand,ranchi,834005,1,18
33828,24-12-2025,jharkhand,ranchi,834008,3,20
33829,24-12-2025,jharkhand,ranchi,834010,7,12
33830,24-12-2025,jharkhand,ranchi,835102,9,18
33831,24-12-2025,jharkhand,ranchi,835203,0,3
33832,24-12-2025,jharkhand,ranchi,835205,2,17
33833,24-12-2025,jharkhand,ranchi,835213,0,3
33834,24-12-2025,jharkhand,ranchi,835221,2,7
33835,24-12-2025,jharkhand,ranchi,835222,3,23
33836,24-12-2025,jharkhand,ranchi,835325,2,5
33837,24-12-2025,jharkhand,sahebganj,816101,6,37
33838,24-12-2025,jharkhand,sahebganj,816104,0,5
33839,24-12-2025,jharkhand,sahebganj,816116,6,29
33840,24-12-2025,jharkhand,simdega,835201,4,13
33841,24-12-2025,jharkhand,simdega,835228,2,11
33842,24-12-2025,jharkhand,west singhbhum,831011,0,1
33843,24-12-2025,jharkhand,west singhbhum,833201,6,64
33844,24-12-2025,jharkhand,west singhbhum,833215,3,35
33845,24-12-2025,jharkhand,west singhbhum,833217,0,10
33846,24-12-2025,karnataka,ballari,583120,1,1
33847,24-12-2025,karnataka,ballari,583126,0,1
33848,24-12-2025,karnataka,ballari,583134,1,3
33849,24-12-2025,karnataka,ballari,583136,1,1
33850,24-12-2025,karnataka,ballari,583201,1,3
33851,24-12-2025,karnataka,ballari,583275,0,1
33852,24-12-2025,maharashtra,jalna,431206,6,29
33853,24-12-2025,maharashtra,jalna,431208,2,25
33854,24-12-2025,maharashtra,jalna,431213,4,44
33855,24-12-2025,maharashtra,jalna,431501,3,63
33856,24-12-2025,maharashtra,jalna,431512,0,1
33857,24-12-2025,maharashtra,kolhapur,416004,0,10
33858,24-12-2025,maharashtra,kolhapur,416005,0,37
33859,24-12-2025,maharashtra,kolhapur,416008,1,12
33860,24-12-2025,maharashtra,kolhapur,416012,3,43
33861,24-12-2025,maharashtra,kolhapur,416106,1,11
33862,24-12-2025,maharashtra,kolhapur,416113,1,5
33863,24-12-2025,maharashtra,kolhapur,416122,1,21
33864,24-12-2025,maharashtra,kolhapur,416203,1,21
33865,24-12-2025,maharashtra,kolhapur,416210,0,14
33866,24-12-2025,maharashtra,kolhapur,416212,2,27
33867,24-12-2025,maharashtra,kolhapur,416214,0,13
33868,24-12-2025,maharashtra,kolhapur,416221,0,10
33869,24-12-2025,maharashtra,kolhapur,416223,0,4
33870,24-12-2025,maharashtra,kolhapur,416236,0,5
33871,24-12-2025,maharashtra,kolhapur,416504,1,7
33872,24-12-2025,maharashtra,kolhapur,416505,2,8
33873,24-12-2025,maharashtra,latur,413514,3,31
33874,24-12-2025,maharashtra,latur,413522,1,16
33875,24-12-2025,maharashtra,latur,413527,1,33
33876,24-12-2025,maharashtra,latur,413581,0,9
33877,24-12-2025,maharashtra,mumbai,400005,0,8
33878,24-12-2025,maharashtra,mumbai,400006,0,3
33879,24-12-2025,maharashtra,mumbai,400010,0,15
33880,24-12-2025,maharashtra,mumbai,400014,0,8
33881,24-12-2025,maharashtra,mumbai,400016,0,20
33882,24-12-2025,maharashtra,mumbai,400019,1,7
33883,24-12-2025,maharashtra,mumbai,400021,0,2
33884,24-12-2025,maharashtra,mumbai,400024,0,11
33885,24-12-2025,maharashtra,mumbai,400031,0,8
33886,24-12-2025,maharashtra,mumbai,400037,1,35
33887,24-12-2025,maharashtra,mumbai,400043,4,53
33888,24-12-2025,maharashtra,mumbai,400049,0,11
33889,24-12-2025,maharashtra,mumbai,400054,0,24
33890,24-12-2025,maharashtra,mumbai,400055,0,25
33891,24-12-2025,maharashtra,mumbai,400056,0,11
33892,24-12-2025,maharashtra,mumbai,400058,3,20
33893,24-12-2025,maharashtra,mumbai,400061,0,15
33894,24-12-2025,maharashtra,mumbai,400065,0,15
33895,24-12-2025,maharashtra,mumbai,400072,5,48
33896,24-12-2025,maharashtra,mumbai,400077,0,17
33897,24-12-2025,maharashtra,mumbai,400081,0,18
33898,24-12-2025,maharashtra,mumbai,400099,0,8
33899,24-12-2025,maharashtra,mumbai,400103,0,5
33900,24-12-2025,maharashtra,mumbai,401209,0,3
33901,24-12-2025,maharashtra,mumbai suburban,400049,0,8
33902,24-12-2025,maharashtra,mumbai suburban,400051,5,24
33903,24-12-2025,maharashtra,mumbai suburban,400052,0,4
33904,24-12-2025,maharashtra,mumbai suburban,400063,1,17
33905,24-12-2025,maharashtra,mumbai suburban,400074,0,18
33906,24-12-2025,maharashtra,mumbai suburban,400077,0,10
33907,24-12-2025,maharashtra,mumbai suburban,400078,3,34
33908,24-12-2025,maharashtra,mumbai suburban,400081,0,24
33909,24-12-2025,maharashtra,mumbai suburban,400084,1,10
33910,24-12-2025,maharashtra,mumbai suburban,400091,0,12
33911,24-12-2025,maharashtra,mumbai suburban,400094,1,6
33912,24-12-2025,maharashtra,mumbai suburban,400095,12,39
33913,24-12-2025,maharashtra,mumbai suburban,400098,2,5
33914,24-12-2025,maharashtra,mumbai suburban,400104,3,56
33915,24-12-2025,maharashtra,nagpur,440006,0,2
33916,24-12-2025,maharashtra,nagpur,440017,3,35
33917,24-12-2025,maharashtra,nagpur,440018,2,15
33918,24-12-2025,maharashtra,nagpur,440028,0,2
33919,24-12-2025,maharashtra,nagpur,440032,2,5
33920,24-12-2025,maharashtra,nagpur,440036,0,4
33921,24-12-2025,maharashtra,nagpur,441104,3,20
33922,24-12-2025,maharashtra,nagpur,441105,2,23
33923,24-12-2025,maharashtra,nagpur,441110,6,23
33924,24-12-2025,maharashtra,nagpur,441122,1,13
33925,24-12-2025,maharashtra,nagpur,441201,0,12
33926,24-12-2025,maharashtra,nagpur,441214,0,4
33927,24-12-2025,maharashtra,nagpur,441304,2,1
33928,24-12-2025,maharashtra,nagpur,441404,2,3
33929,24-12-2025,maharashtra,nanded,431708,2,38
33930,24-12-2025,maharashtra,nanded,431711,0,5
33931,24-12-2025,maharashtra,nanded,431722,0,10
33932,24-12-2025,maharashtra,nanded,431723,1,14
33933,24-12-2025,maharashtra,nanded,431741,0,6
33934,24-12-2025,maharashtra,nanded,431745,0,13
33935,24-12-2025,maharashtra,nanded,431746,0,1
33936,24-12-2025,maharashtra,nanded,431809,1,20
33937,24-12-2025,maharashtra,nandurbar,425409,1,13
33938,24-12-2025,maharashtra,nandurbar,425416,0,12
33939,24-12-2025,maharashtra,nandurbar,425426,1,2
33940,24-12-2025,maharashtra,nandurbar,425432,0,9
33941,24-12-2025,maharashtra,nandurbar,425442,0,3
33942,24-12-2025,maharashtra,nashik,422001,1,29
33943,24-12-2025,maharashtra,nashik,422002,1,7
33944,24-12-2025,maharashtra,nashik,422004,2,15
33945,24-12-2025,maharashtra,nashik,422103,4,72
33946,24-12-2025,maharashtra,nashik,422113,0,1
33947,24-12-2025,maharashtra,nashik,422214,0,1
33948,24-12-2025,maharashtra,nashik,422303,1,29
33949,24-12-2025,maharashtra,nashik,422403,1,33
33950,24-12-2025,maharashtra,nashik,422606,0,17
33951,24-12-2025,maharashtra,nashik,423105,2,21
33952,24-12-2025,maharashtra,nashik,423110,0,5
33953,24-12-2025,maharashtra,nashik,423201,0,10
33954,24-12-2025,maharashtra,nashik,423203,12,97
33955,24-12-2025,maharashtra,nashik,423301,4,64
33956,24-12-2025,maharashtra,nashik,423402,1,18
33957,24-12-2025,maharashtra,nashik,423403,0,21
33958,24-12-2025,maharashtra,palghar,401208,8,97
33959,24-12-2025,maharashtra,palghar,401302,0,2
33960,24-12-2025,maharashtra,palghar,401304,0,1
33961,24-12-2025,maharashtra,palghar,401401,0,4
33962,24-12-2025,maharashtra,palghar,401501,4,36
33963,24-12-2025,maharashtra,palghar,401602,2,49
33964,24-12-2025,maharashtra,palghar,401607,2,15
33965,24-12-2025,maharashtra,parbhani,431401,5,68
33966,24-12-2025,maharashtra,parbhani,431402,2,31
33967,24-12-2025,maharashtra,parbhani,431508,0,17
33968,24-12-2025,maharashtra,pune,410301,0,1
33969,24-12-2025,maharashtra,pune,410403,0,4
33970,24-12-2025,maharashtra,pune,410501,2,100
33971,24-12-2025,maharashtra,pune,411002,0,30
33972,24-12-2025,maharashtra,pune,411009,3,43
33973,24-12-2025,maharashtra,pune,411021,2,25
33974,24-12-2025,maharashtra,pune,411030,0,32
33975,24-12-2025,maharashtra,pune,411036,1,36
33976,24-12-2025,maharashtra,pune,411040,0,12
33977,24-12-2025,maharashtra,pune,411060,4,32
33978,24-12-2025,maharashtra,pune,411061,2,21
33979,24-12-2025,maharashtra,pune,411068,0,1
33980,24-12-2025,maharashtra,pune,412102,0,5
33981,24-12-2025,maharashtra,pune,412104,2,21
33982,24-12-2025,maharashtra,pune,412114,3,26
33983,24-12-2025,maharashtra,pune,412207,6,81
33984,24-12-2025,maharashtra,pune,412211,0,37
33985,24-12-2025,maharashtra,pune,412304,0,7
33986,24-12-2025,maharashtra,pune,412311,0,4
33987,24-12-2025,maharashtra,pune,413130,2,10
33988,24-12-2025,maharashtra,pune,413133,0,1
33989,24-12-2025,maharashtra,raigad,402201,0,4
33990,24-12-2025,maharashtra,raigad,402207,0,1
33991,24-12-2025,maharashtra,raigad,402301,0,8
33992,24-12-2025,maharashtra,raigad,402303,0,1
33993,24-12-2025,maharashtra,raigad,410101,0,11
33994,24-12-2025,maharashtra,raigad,410208,4,25
33995,24-12-2025,maharashtra,raigad,410218,2,21
33996,24-12-2025,maharashtra,raigad,410221,4,5
33997,24-12-2025,maharashtra,ratnagiri,415605,2,22
33998,24-12-2025,maharashtra,ratnagiri,415616,0,10
33999,24-12-2025,maharashtra,ratnagiri,415617,0,5
34000,24-12-2025,maharashtra,ratnagiri,415620,1,7
34001,24-12-2025,maharashtra,ratnagiri,415640,0,7
34002,24-12-2025,maharashtra,ratnagiri,415705,0,1
34003,24-12-2025,maharashtra,ratnagiri,415708,0,2
34004,24-12-2025,maharashtra,ratnagiri,415728,0,2
34005,24-12-2025,maharashtra,ratnagiri,415803,0,10
34006,24-12-2025,maharashtra,ratnagiri,416713,0,3
34007,24-12-2025,maharashtra,sangli,415310,0,3
34008,24-12-2025,maharashtra,sangli,415313,1,2
34009,24-12-2025,maharashtra,sangli,415403,0,5
34010,24-12-2025,maharashtra,sangli,415406,0,1
34011,24-12-2025,maharashtra,sangli,415410,0,5
34012,24-12-2025,maharashtra,sangli,416301,2,13
34013,24-12-2025,maharashtra,sangli,416302,0,5
34014,24-12-2025,maharashtra,sangli,416304,0,8
34015,24-12-2025,maharashtra,sangli,416307,0,5
34016,24-12-2025,maharashtra,sangli,416310,0,10
34017,24-12-2025,maharashtra,sangli,416312,0,24
34018,24-12-2025,maharashtra,sangli,416315,0,1
34019,24-12-2025,maharashtra,sangli,416416,6,92
34020,24-12-2025,maharashtra,sangli,416418,1,14
34021,24-12-2025,maharashtra,sangli,416420,0,4
34022,24-12-2025,maharashtra,satara,415002,1,33
34023,24-12-2025,maharashtra,satara,415003,0,10
34024,24-12-2025,maharashtra,satara,415011,1,13
34025,24-12-2025,maharashtra,satara,415012,0,9
34026,24-12-2025,maharashtra,satara,415105,0,12
34027,24-12-2025,maharashtra,satara,415115,0,10
34028,24-12-2025,maharashtra,satara,415312,0,10
34029,24-12-2025,maharashtra,satara,415508,1,31
34030,24-12-2025,maharashtra,satara,415524,0,13
34031,24-12-2025,maharashtra,sindhudurg,416519,0,11
34032,24-12-2025,maharashtra,sindhudurg,416549,0,5
34033,24-12-2025,maharashtra,sindhudurg,416604,0,7
34034,24-12-2025,maharashtra,sindhudurg,416605,0,1
34035,24-12-2025,maharashtra,sindhudurg,416606,0,6
34036,24-12-2025,maharashtra,sindhudurg,416609,0,6
34037,24-12-2025,maharashtra,sindhudurg,416612,0,7
34038,24-12-2025,maharashtra,sindhudurg,416801,0,1
34039,24-12-2025,maharashtra,sindhudurg,416806,0,2
34040,24-12-2025,maharashtra,solapur,413003,5,44
34041,24-12-2025,maharashtra,solapur,413101,0,14
34042,24-12-2025,maharashtra,solapur,413111,0,19
34043,24-12-2025,maharashtra,solapur,413112,2,24
34044,24-12-2025,maharashtra,solapur,413113,0,34
34045,24-12-2025,maharashtra,solapur,413202,5,47
34046,24-12-2025,maharashtra,solapur,413219,0,26
34047,24-12-2025,maharashtra,solapur,413221,2,38
34048,24-12-2025,maharashtra,solapur,413248,1,19
34049,24-12-2025,maharashtra,solapur,413251,0,6
34050,24-12-2025,maharashtra,solapur,413255,0,16
